hacl-hb,5300/udp,0.000412,# HA cluster heartbeat,,
hacl-test,5305/udp,0.000412,,,
cisco-tdp,711/tcp,0.000401,# Cisco TDP,,
btx,20005/tcp,0.000401,# openwebnet | xcept4 (Interacts with German Telekom's CEPT videotext service) | OpenWebNet protocol for electric network,,
nsw-fe,27/udp,0.000395,# NSW User System FE,,
namp,167/udp,0.000395,,,
aci,187/udp,0.000395,# Application Communication Interface,,
dn6-nlm-aud,195/udp,0.000395,# DNSIX Network Level Module Audit,,
tam,209/udp,0.000395,# Trivial Authenticated Mail Protocol,,
uarps,219/udp,0.000395,# Unisys ARPs,,
aurora-cmgr,364/udp,0.000395,,,
dtk,365/udp,0.000395,# Deception Tool Kit (www.all.net),,
legent-1,373/udp,0.000395,# Legent Corporation (now Computer Associates Intl.),,
is99c,379/udp,0.000395,# TIA/EIA/IS-99 modem client,,
iso-tsap-c2,399/udp,0.000395,# ISO-TSAP Class 2,,
smsp,413/udp,0.000395,,,
decvms-sysmgt,441/udp,0.000395,,,
scx-proxy,470/udp,0.000395,,,
bdp,581/udp,0.000395,# Bundle Discovery Protocol,,
here-lm,1409/udp,0.000395,# Here License Manager,,
ies-lm,1443/udp,0.000395,# Integrated Engineering Software,,
oceansoft-lm,1466/udp,0.000395,# Ocean Software License Manager,,
netmap_lm,1493/udp,0.000395,,,
rds2,1541/udp,0.000395,,,
shadowserver,2027/udp,0.000395,,,
codasrv-se,2433/udp,0.000395,,,
www-dev,2784/udp,0.000395,# world wide web - development,,
ccmail,3264/udp,0.000395,# cc:mail/lotus,,
hacl-probe,5303/udp,0.000395,# HA cluster probing,,
prosharedata,5715/udp,0.000395,# proshare conf data,,
cucme-3,7650/udp,0.000395,# cucme live video/audio server,,
acmsoda,6969/tcp,0.000389,,,
netbackup,13783/tcp,0.000389,# vopied | vopied        client | VOPIED Protocol,,
fpitp,1045/tcp,0.00038,# Fingerprint Image Transfer Protocol,,
wfremotertm,1046/tcp,0.00038,# WebFilter Remote Monitor,,
startron,1057/tcp,0.00038,,,
kiosk,1061/tcp,0.00038,,,
kyoceranetdev,1063/tcp,0.00038,,,
gmrupdateserv,1070/tcp,0.00038,,,
cardax,1072/tcp,0.00038,,,
bridgecontrol,1073/tcp,0.00038,# Bridge Control,,
rdrmshc,1075/tcp,0.00038,,,
imgames,1077/tcp,0.00038,,,
avocent-proxy,1078/tcp,0.00038,# Avocent Proxy Protocol,,
asprovatalk,1079/tcp,0.00038,,,
pvuniwien,1081/tcp,0.00038,,,
amt-esd-prot,1082/tcp,0.00038,,,
webobjects,1085/tcp,0.00038,# Web Objects,,
proofd,1093/tcp,0.00038,,,
rootd,1094/tcp,0.00038,,,
cnrprotocol,1096/tcp,0.00038,# Common Name Resolution Protocol,,
rmiactivation,1098/tcp,0.00038,# RMI Activation,,
rmiregistry,1099/tcp,0.00038,# RMI Registry,,
mctp,1100/tcp,0.00038,,,
xrl,1104/tcp,0.00038,,,
isoipsigport-1,1106/tcp,0.00038,,,
isoipsigport-2,1107/tcp,0.00038,,,
ratio-adp,1108/tcp,0.00038,,,
elfiq-repl,1148/tcp,0.00038,# Elfiq Replication Service,,
tripwire,1169/tcp,0.00038,,,
cspmlockmgr,1272/tcp,0.00038,,,
husky,1310/tcp,0.00038,,,
nsjtp-ctrl,1687/tcp,0.00038,,,
h323gatedisc,1718/tcp,0.00038,# H.323 Multicast Gatekeeper Discover,,
unknown,1783/tcp,0.00038,,,
netopia-vo2,1840/tcp,0.00038,,,
sentinelsrm,1947/tcp,0.00038,,,
amiganetfs,2100/tcp,0.00038,# Amiga Network Filesystem,,
gsigatekeeper,2119/tcp,0.00038,,,
gris,2135/tcp,0.00038,# Grid Resource Information Server,,
lv-ffx,2144/tcp,0.00038,# Live Vault Fast Object Transfer,,
apc-2160,2160/tcp,0.00038,# APC 2160,,
tivoconnect,2190/tcp,0.00038,# TiVoConnect Beacon,,
apc-2260,2260/tcp,0.00038,# APC 2260,,
compaq-https,2381/tcp,0.00038,# Compaq HTTPS,,
fmpro-fdal,2399/tcp,0.00038,"# FileMaker, Inc. - Data Access Layer",,
groove,2492/tcp,0.00038,,,
connection,2607/tcp,0.00038,# Dell Connection,,
pn-requester2,2718/tcp,0.00038,# PN REQUESTER 2,,
gsiftp,2811/tcp,0.00038,# GSI FTP,,
dxmessagebase2,2875/tcp,0.00038,# DX Message Base Transport Protocol,,
event_listener,3017/tcp,0.00038,# event-listener | Event Listener,,
eppc,3031/tcp,0.00038,# Remote AppleEvents/PPC Toolbox,,
csd-mgmt-port,3071/tcp,0.00038,# ContinuStor Manager Port,,
avsecuremgmt,3211/tcp,0.00038,# Avocent Secure Management,,
ceph,3300/tcp,0.00038,# Ceph monitor,,
unknown,3301/tcp,0.00038,,,
active-net,3323/tcp,0.00038,# Active Networks,,
active-net,3325/tcp,0.00038,# Active Networks,,
btrieve,3351/tcp,0.00038,# Btrieve port,,
satvid-datalnk,3367/tcp,0.00038,# Satellite Video Data Link,,
unknown,3404/tcp,0.00038,,,
apcupsd,3551/tcp,0.00038,# Apcupsd Information Port,,
nati-svrloc,3580/tcp,0.00038,# NATI-ServiceLocator,,
apple-sasl,3659/tcp,0.00038,# Apple SASL,,
sitewatch-s,3766/tcp,0.00038,# SSL e-watch sitewatch server,,
bfd-control,3784/tcp,0.00038,# BFD Control Protocol,,
ibm-mgr,3801/tcp,0.00038,# ibm manager service,,
netmpi,3827/tcp,0.00038,# Netadmin Systems MPI service,,
dnx,3998/tcp,0.00038,# Distributed Nagios Executor Service,,
pxc-splr-ft,4003/tcp,0.00038,,,
ddrepl,4126/tcp,0.00038,# Data Domain Replication Service,,
nuauth,4129/tcp,0.00038,# NuFW authentication protocol,,
privatewire,4449/tcp,0.00038,,,
surfpass,5030/tcp,0.00038,,,
xmpp-client,5222/tcp,0.00038,# XMPP Client Connection,,
xmpp-server,5269/tcp,0.00038,# XMPP Server Connection,,
statusd,5414/tcp,0.00038,,,
beorl,5633/tcp,0.00038,# BE Operations Request Listener,,
dpm,5718/tcp,0.00038,# DPM Communication Server,,
unknown,5810/tcp,0.00038,,,
unknown,5825/tcp,0.00038,,,
unknown,5877/tcp,0.00038,,,
cm,5910/tcp,0.00038,# Context Management,,
cpdlc,5911/tcp,0.00038,# Controller Pilot Data Link Communication,,
unknown,5925/tcp,0.00038,,,
unknown,5959/tcp,0.00038,,,
unknown,5960/tcp,0.00038,,,
unknown,5961/tcp,0.00038,,,
unknown,5962/tcp,0.00038,,,
wbem-rmi,5987/tcp,0.00038,# WBEM RMI,,
wbem-http,5988/tcp,0.00038,# WBEM CIM-XML (HTTP),,
wbem-https,5989/tcp,0.00038,# WBEM CIM-XML (HTTPS),,
backup-express,6123/tcp,0.00038,# Backup Express,,
unknown,6129/tcp,0.00038,,,
unknown,6156/tcp,0.00038,,,
clariion-evr01,6389/tcp,0.00038,,,
parsec-master,6580/tcp,0.00038,# Parsec Masterserver,,
smc-http,6788/tcp,0.00038,,,
jetstream,6901/tcp,0.00038,# Novell Jetstream messaging protocol,,
unknown,7106/tcp,0.00038,,,
unknown,7625/tcp,0.00038,,,
soap-http,7627/tcp,0.00038,# SOAP Service Port,,
scriptview,7741/tcp,0.00038,# ScriptView Network,,
cbt,7777/tcp,0.00038,,,
interwise,7778/tcp,0.00038,,,
unknown,7911/tcp,0.00038,,,
d-s-n,8086/tcp,0.00038,# Distributed SCADA Networking Rendezvous Port,,
simplifymedia,8087/tcp,0.00038,# Simplify Media SPP Protocol,,
intermapper,8181/tcp,0.00038,# Intermapper network management system,,
unknown,8222/tcp,0.00038,,,
bitcoin,8333/tcp,0.00038,# Bitcoin crypto currency - https://en.bitcoin.it/wiki/Running_Bitcoin,,
cvd,8400/tcp,0.00038,,,
abarsd,8402/tcp,0.00038,,,
asterix,8600/tcp,0.00038,# Surveillance Data,,
unknown,8649/tcp,0.00038,,,
dxspider,8873/tcp,0.00038,# dxspider linking protocol,,
unknown,8994/tcp,0.00038,,,
dynamid,9002/tcp,0.00038,# DynamID authentication,,
sdr,9010/tcp,0.00038,# Secure Data Replicator Protocol,,
unknown,9011/tcp,0.00038,,,
glrpc,9080/tcp,0.00038,# Groove GLRPC,,
unknown,9220/tcp,0.00038,,,
unknown,9290/tcp,0.00038,,,
unknown,9485/tcp,0.00038,,,
ismserver,9500/tcp,0.00038,,,
unknown,9502/tcp,0.00038,,,
unknown,9503/tcp,0.00038,,,
condor,9618/tcp,0.00038,# Condor Collector Service,,
iua,9900/tcp,0.00038,# IUA,,
unknown,9968/tcp,0.00038,,,
documentum,10002/tcp,0.00038,# EMC-Documentum Content Server Product,,
unknown,10012/tcp,0.00038,,,
unknown,10024/tcp,0.00038,,,
unknown,10025/tcp,0.00038,,,
unknown,10566/tcp,0.00038,,,
unknown,10616/tcp,0.00038,,,
unknown,10617/tcp,0.00038,,,
unknown,10621/tcp,0.00038,,,
unknown,10626/tcp,0.00038,,,
unknown,10628/tcp,0.00038,,,
unknown,10629/tcp,0.00038,,,
sgi-soap,11110/tcp,0.00038,# Data migration facility (DMF) SOAP is a web server protocol to support remote access to DMF,,
sysinfo-sp,11967/tcp,0.00038,# SysInfo Service Protocol | SysInfo Sercice Protocol,,
unknown,13456/tcp,0.00038,,,
scotty-ft,14000/tcp,0.00038,# SCOTTY High-Speed Filetransfer,,
unknown,14442/tcp,0.00038,,,
onep-tls,15002/tcp,0.00038,# Open Network Environment TLS,,
unknown,15003/tcp,0.00038,,,
bex-xr,15660/tcp,0.00038,# Backup Express Restore Server,,
fmsascon,16001/tcp,0.00038,# Administration Server Connector,,
unknown,16016/tcp,0.00038,,,
unknown,16018/tcp,0.00038,,,
unknown,17988/tcp,0.00038,,,
unknown,19101/tcp,0.00038,,,
unknown,19801/tcp,0.00038,,,
unknown,19842/tcp,0.00038,,,
dnp,20000/tcp,0.00038,,,
unknown,20031/tcp,0.00038,,,
unknown,20221/tcp,0.00038,,,
ipulse-ics,20222/tcp,0.00038,,,
unknown,21571/tcp,0.00038,,,
unknown,22939/tcp,0.00038,,,
unknown,24800/tcp,0.00038,,,
unknown,25734/tcp,0.00038,,,
unknown,27715/tcp,0.00038,,,
unknown,28201/tcp,0.00038,,,
ndmps,30000/tcp,0.00038,# Secure Network Data Management Protocol,,
unknown,30718/tcp,0.00038,,,
unknown,31038/tcp,0.00038,,,
unknown,32781/tcp,0.00038,,,
unknown,32782/tcp,0.00038,,,
unknown,33899/tcp,0.00038,,,
unknown,34571/tcp,0.00038,,,
unknown,34572/tcp,0.00038,,,
unknown,34573/tcp,0.00038,,,
unknown,40193/tcp,0.00038,,,
unknown,48080/tcp,0.00038,,,
unknown,49158/tcp,0.00038,,,
unknown,49159/tcp,0.00038,,,
unknown,49160/tcp,0.00038,,,
unknown,50003/tcp,0.00038,,,
unknown,50006/tcp,0.00038,,,
unknown,50800/tcp,0.00038,,,
unknown,57294/tcp,0.00038,,,
unknown,58080/tcp,0.00038,,,
unknown,60020/tcp,0.00038,,,
unknown,63331/tcp,0.00038,,,
unknown,65129/tcp,0.00038,,,
supdup,95/udp,0.000379,,,
netsc-prod,154/udp,0.000379,,,
xns-courier,165/udp,0.000379,# Xerox,,
mailq,174/udp,0.000379,,,
vmnet,175/udp,0.000379,,,
http-mgmt,280/udp,0.000379,,,
dpsi,315/udp,0.000379,,,
matip-type-a,350/udp,0.000379,,,
netware-ip,396/udp,0.000379,# Novell Netware over IP,,
ncld,405/udp,0.000379,,,
dna-cml,436/udp,0.000379,,,
datasurfsrv,461/udp,0.000379,,,
avian,486/udp,0.000379,,,
mm-admin,534/udp,0.000379,# MegaMedia Admin,,
vemmi,575/udp,0.000379,,,
npmp-trap,609/udp,0.000379,,,
screencast,1368/udp,0.000379,,,
marcam-lm,1444/udp,0.000379,# Marcam License Management,,
peport,1449/udp,0.000379,,,
interhdl_elmd,1454/udp,0.000379,# interHDL License Manager,,
csdm,1472/udp,0.000379,,,
bootserver,2016/udp,0.000379,,,
isis,2042/udp,0.000379,,,
cucme-2,7649/udp,0.000379,# cucme live video/audio server,,
su-mit-tg,89/tcp,0.000376,# SU/MIT Telnet Gateway,,
resvc,691/tcp,0.000376,# msexch-routing | The Microsoft Exchange 2000 Server Routing Service | MS Exchange Routing,,
anet,212/tcp,0.000364,# ATEXSSTR,,
webpush,1001/tcp,0.000364,# HTTP Web Push,,
tcp-id-port,1999/tcp,0.000364,# cisco identification port,,
xinupageserver,2020/tcp,0.000364,,,
sometimes-rpc15,32776/tcp,0.000364,# filenet-peior | Sometimes an RPC port on my Solaris box (sprayd) | FileNET BPM IOR,,
xns-time,52/udp,0.000362,# XNS Time Protocol,,
swift-rvf,97/udp,0.000362,# Swift Remote Virtural File Protocol,,
audionews,114/udp,0.000362,# Audio News Multicast,,
direct,242/udp,0.000362,,,
openport,260/udp,0.000362,,,
hp-alarm-mgr,383/udp,0.000362,# hp performance data alarm manager,,
utmpsd,430/udp,0.000362,,,
ampr-rcmd,459/udp,0.000362,,,
intecourier,495/udp,0.000362,,,
stx,527/udp,0.000362,# Stock IXChange,,
msl_lmd,1464/udp,0.000362,# MSL License Manager,,
uaiact,1470/udp,0.000362,# Universal Analytics,,
3m-image-lm,1550/udp,0.000362,# Image Storage license manager 3M Company,,
netview-aix-5,1665/udp,0.000362,,,
raid-cs,2015/udp,0.000362,,,
iss-realsec,2998/tcp,0.000351,# realsecure | ISS RealSecure IDS Remote Console Admin port | Real Secure,,
X11:3,6003/tcp,0.000351,# X Window server,,
afs3-prserver,7002/tcp,0.000351,# users & groups database,,
iiimsf,50002/tcp,0.000351,# Internet/Intranet Input Method Server Framework,,
sftp,115/udp,0.000346,# Simple File Transfer Protocol,,
news,144/udp,0.000346,# NewS window system,,
sgmp,153/udp,0.000346,,,
nextstep,178/udp,0.000346,# NextStep Window Server,,
cdc,223/udp,0.000346,# Certificate Distribution Center,,
zannet,317/udp,0.000346,,,
semantix,361/udp,0.000346,,,
hp-managed-node,382/udp,0.000346,# hp performance data managed node,,
infoseek,414/udp,0.000346,,,
ariel3,422/udp,0.000346,,,
tn-tl-fd1,476/udp,0.000346,,,
tempo,526/udp,0.000346,# newdate,,
chshell,562/udp,0.000346,# chcmd,,
ipcd,576/udp,0.000346,,,
nerv,1222/udp,0.000346,# SNI R&D network,,
cadis-2,1442/udp,0.000346,# Cadis License Management,,
3ds-lm,1538/udp,0.000346,,,
bootclient,2017/udp,0.000346,,,
fodms,7200/udp,0.000346,# FODMS FLIP,,
unknown,32/tcp,0.000339,,,
sun-manageconsole,898/tcp,0.000339,# Solaris Management Console Java listener (Solaris 8 & 9),,
glogger,2033/tcp,0.000339,,,
msdtc,3372/tcp,0.000339,# tip2 | MS distributed transaction coordinator | TIP 2,,
secureidprop,5510/tcp,0.000339,# ACE/Server services,,
unknown,225/udp,0.00033,,,
unknown,236/udp,0.00033,,,
unknown,238/udp,0.00033,,,
unknown,239/udp,0.00033,,,
unknown,294/udp,0.00033,,,
unknown,307/udp,0.00033,,,
unknown,323/udp,0.00033,,,
unknown,326/udp,0.00033,,,
texar,333/udp,0.00033,# Texar Security Port,,
unknown,340/udp,0.00033,,,
syslog-conn,601/udp,0.00033,# Reliable Syslog Service,,
hmmp-op,613/udp,0.00033,# HMMP Operation,,
sshell,614/udp,0.00033,# SSLshell,,
sco-inetmgr,615/udp,0.00033,# Internet Configuration Manager,,
sco-sysmgr,616/udp,0.00033,# SCO System Administration Server,,
rda,630/udp,0.00033,# RDA,,
rrp,648/udp,0.00033,# Registry Registrar Protocol (RRP),,
cadview-3d,649/udp,0.00033,# Cadview-3d - streaming 3d models over the internet,,
hello-port,652/udp,0.00033,# HELLO_PORT,,
tinc,655/udp,0.00033,# TINC,,
pftp,662/udp,0.00033,# PFTP,,
disclose,667/udp,0.00033,# campaign contribution disclosures - SDR Technologies,,
dctp,675/udp,0.00033,# DCTP,,
mrm,679/udp,0.00033,# MRM,,
vatp,690/udp,0.00033,# Velazquez Application Transfer Protocol,,
msexch-routing,691/udp,0.00033,# MS Exchange Routing,,
rushd,696/udp,0.00033,# RUSHD,,
uuidgen,697/udp,0.00033,# UUIDGEN,,
epp,700/udp,0.00033,# Extensible Provisioning Protocol,,
lmp,701/udp,0.00033,# Link Management Protocol (LMP),,
silc,706/udp,0.00033,# SILC,,
unknown,708/udp,0.00033,,,
entrust-ash,710/udp,0.00033,# Entrust Administration Service Handler,,
cisco-tdp,711/udp,0.00033,# Cisco TDP,,
iris-xpcs,714/udp,0.00033,# IRIS over XPCS,,
iris-lwz,715/udp,0.00033,# IRIS-LWZ,,
pana,716/udp,0.00033,# PANA Messages,,
unknown,717/udp,0.00033,,,
unknown,721/udp,0.00033,,,
unknown,724/udp,0.00033,,,
unknown,726/udp,0.00033,,,
unknown,736/udp,0.00033,,,
unknown,738/udp,0.00033,,,
unknown,739/udp,0.00033,,,
unknown,743/udp,0.00033,,,
unknown,746/udp,0.00033,,,
tell,754/udp,0.00033,# send,,
unknown,756/udp,0.00033,,,
unknown,766/udp,0.00033,,,
unknown,779/udp,0.00033,,,
unknown,785/udp,0.00033,,,
unknown,787/udp,0.00033,,,
unknown,788/udp,0.00033,,,
unknown,795/udp,0.00033,,,
unknown,797/udp,0.00033,,,
unknown,798/udp,0.00033,,,
unknown,804/udp,0.00033,,,
unknown,806/udp,0.00033,,,
unknown,807/udp,0.00033,,,
unknown,808/udp,0.00033,,,
unknown,811/udp,0.00033,,,
unknown,822/udp,0.00033,,,
itm-mcell-s,828/udp,0.00033,,,
unknown,836/udp,0.00033,,,
unknown,840/udp,0.00033,,,
unknown,842/udp,0.00033,,,
unknown,844/udp,0.00033,,,
unknown,846/udp,0.00033,,,
dhcp-failover2,847/udp,0.00033,# dhcp-failover 2,,
gdoi,848/udp,0.00033,# GDOI,,
unknown,849/udp,0.00033,,,
unknown,851/udp,0.00033,,,
unknown,853/udp,0.00033,,,
unknown,859/udp,0.00033,,,
owamp-control,861/udp,0.00033,# OWAMP-Control,,
unknown,863/udp,0.00033,,,
unknown,866/udp,0.00033,,,
unknown,868/udp,0.00033,,,
unknown,872/udp,0.00033,,,
unknown,877/udp,0.00033,,,
unknown,880/udp,0.00033,,,
unknown,884/udp,0.00033,,,
iclcnet-locate,886/udp,0.00033,# ICL coNETion locate server,,
unknown,890/udp,0.00033,,,
unknown,895/udp,0.00033,,,
unknown,899/udp,0.00033,,,
smpnameres,901/udp,0.00033,# SMPNAMERES,,
unknown,904/udp,0.00033,,,
unknown,905/udp,0.00033,,,
kink,910/udp,0.00033,# Kerberized Internet Negotiation of Keys (KINK),,
unknown,914/udp,0.00033,,,
unknown,915/udp,0.00033,,,
unknown,919/udp,0.00033,,,
unknown,923/udp,0.00033,,,
unknown,932/udp,0.00033,,,
unknown,935/udp,0.00033,,,
unknown,938/udp,0.00033,,,
unknown,943/udp,0.00033,,,
unknown,945/udp,0.00033,,,
unknown,954/udp,0.00033,,,
unknown,957/udp,0.00033,,,
unknown,958/udp,0.00033,,,
unknown,962/udp,0.00033,,,
unknown,963/udp,0.00033,,,
unknown,968/udp,0.00033,,,
unknown,970/udp,0.00033,,,
unknown,971/udp,0.00033,,,
unknown,972/udp,0.00033,,,
unknown,975/udp,0.00033,,,
unknown,978/udp,0.00033,,,
unknown,987/udp,0.00033,,,
unknown,1002/udp,0.00033,,,
unknown,1005/udp,0.00033,,,
unknown,1006/udp,0.00033,,,
unknown,1009/udp,0.00033,,,
unknown,1016/udp,0.00033,,,
bsquare-voip,1071/udp,0.00033,# BSQUARE-VOIP,,
rdrmshc,1075/udp,0.00033,# RDRMSHC,,
amt-esd-prot,1082/udp,0.00033,# AMT-ESD-PROT,,
cplscrambler-lg,1086/udp,0.00033,# CPL Scrambler Logging,,
obrpd,1092/udp,0.00033,# Open Business Reporting Protocol,,
proofd,1093/udp,0.00033,# PROOFD,,
rootd,1094/udp,0.00033,# ROOTD,,
xrl,1104/udp,0.00033,# XRL,,
isoipsigport-2,1107/udp,0.00033,# ISOIPSIGPORT-2,,
ratio-adp,1108/udp,0.00033,,,
icp,1112/udp,0.00033,# Intelligent Communication Protocol,,
mini-sql,1114/udp,0.00033,# Mini SQL,,
ardus-mtrns,1117/udp,0.00033,# ARDUS Multicast Transfer,,
bnetgame,1119/udp,0.00033,# Battle.net Chat/Game Protocol,,
bnetfile,1120/udp,0.00033,# Battle.net File Transfer Protocol,,
hpvmmagent,1125/udp,0.00033,# HP VMM Agent,,
saphostctrls,1129/udp,0.00033,# SAPHostControl over SOAP/HTTPS,,
casp,1130/udp,0.00033,# CAC App Service Protocol,,
caspssl,1131/udp,0.00033,# CAC App Service Protocol Encripted,,
dfn,1133/udp,0.00033,# Data Flow Network,,
hhb-gateway,1136/udp,0.00033,# HHB Gateway Control,,
trim,1137/udp,0.00033,# TRIM Workgroup Service,,
fuscript,1144/udp,0.00033,# Fusion Script,,
x9-icue,1145/udp,0.00033,# X9 iCue Show Control,,
audit-transfer,1146/udp,0.00033,# audit transfer,,
capioverlan,1147/udp,0.00033,# CAPIoverLAN,,
bvtsonar,1149/udp,0.00033,# BVT Sonar Service,,
unizensus,1151/udp,0.00033,# Unizensus Login Server,,
dbcontrol-oms,1158/udp,0.00033,# dbControl OMS,,
health-trap,1162/udp,0.00033,# Health Trap,,
qsm-proxy,1164/udp,0.00033,# QSM Proxy Service,,
qsm-remote,1166/udp,0.00033,# QSM RemoteExec,,
vchat,1168/udp,0.00033,# VChat Conference Service,,
tripwire,1169/udp,0.00033,# TRIPWIRE,,
atc-lm,1170/udp,0.00033,# AT+C License Manager,,
d-cinema-rrp,1173/udp,0.00033,# D-Cinema Request-Response,,
catchpole,1185/udp,0.00033,# Catchpole port,,
hp-webadmin,1188/udp,0.00033,# HP Web Admin,,
unet,1189/udp,0.00033,# Unet Connection,,
fiveacross,1193/udp,0.00033,# Five Across Server,,
openvpn,1194/udp,0.00033,# OpenVPN,,
cajo-discovery,1198/udp,0.00033,# cajo reference discovery,,
metasage,1207/udp,0.00033,# MetaSage,,
etebac5,1216/udp,0.00033,# ETEBAC 5,,
vpnz,1224/udp,0.00033,# VPNz,,
slinkysearch,1225/udp,0.00033,# SLINKYSEARCH,,
stgxfws,1226/udp,0.00033,# STGXFWS,,
dns2go,1227/udp,0.00033,# DNS2Go,,
zented,1229/udp,0.00033,# ZENworks Tiered Electronic Distribution,,
menandmice-lpm,1231/udp,0.00033,,,
univ-appserver,1233/udp,0.00033,# Universal App Server,,
nessus,1241/udp,0.00033,,,
mesavistaco,1249/udp,0.00033,# Mesa Vista Co,,
q55-pcc,1253/udp,0.00033,,,
de-cache-query,1255/udp,0.00033,,,
opennl-voice,1259/udp,0.00033,# Open Network Library Voice,,
ibm-ssd,1260/udp,0.00033,,,
prat,1264/udp,0.00033,# PRAT,,
watilapp,1269/udp,0.00033,# WATiLaPP,,
dellwebadmin-2,1279/udp,0.00033,# Dell Web Admin 2,,
seagulllms,1291/udp,0.00033,# SEAGULLLMS,,
cmmdriver,1294/udp,0.00033,# CMMdriver,,
ehtp,1295/udp,0.00033,# End-by-Hop Transmission Protocol,,
sdproxy,1297/udp,0.00033,,,
hp-sci,1299/udp,0.00033,,,
h323hostcallsc,1300/udp,0.00033,# H323 Host Call Secure,,
ci3-software-1,1301/udp,0.00033,# CI3-Software-1,,
husky,1310/udp,0.00033,# Husky,,
pdps,1314/udp,0.00033,# Photoscript Distributed Printing System,,
els,1315/udp,0.00033,"# E.L.S., Event Listener Service",,
vrts-ipcserver,1317/udp,0.00033,,,
dx-instrument,1325/udp,0.00033,# DX-Instrument,,
ultrex,1327/udp,0.00033,# Ultrex,,
ischat,1336/udp,0.00033,# Instant Service Chat,,
wmc-log-svc,1338/udp,0.00033,# WMC-log-svr,,
esbroker,1342/udp,0.00033,# ESBroker,,
icap,1344/udp,0.00033,# ICAP,,
livelan,1555/udp,0.00033,,,
web2host,1559/udp,0.00033,,,
chip-lm,1572/udp,0.00033,# Chipcom License Manager,,
moldflow-lm,1576/udp,0.00033,# Moldflow License Manager,,
ioc-sea-lm,1579/udp,0.00033,,,
pra_elmd,1587/udp,0.00033,,,
vqp,1589/udp,0.00033,# VQP,,
radio-bc,1596/udp,0.00033,,,
orbplus-iiop,1597/udp,0.00033,,,
simbaservices,1599/udp,0.00033,,,
slp,1605/udp,0.00033,# Salutation Manager (Salutation Protocol),,
slm-api,1606/udp,0.00033,# Salutation Manager (SLM-API),,
smart-lm,1608/udp,0.00033,# Smart Corp. License Manager,,
taurus-wh,1610/udp,0.00033,,,
netbill-prod,1616/udp,0.00033,# NetBill Product Server,,
skytelnet,1618/udp,0.00033,,,
softdataphone,1621/udp,0.00033,,,
jaleosnd,1623/udp,0.00033,,,
shockwave,1626/udp,0.00033,# Shockwave,,
lontalk-norm,1628/udp,0.00033,# LonTalk normal,,
visitview,1631/udp,0.00033,# Visit view,,
pammrpc,1633/udp,0.00033,# PAMMRPC,,
cert-initiator,1639/udp,0.00033,,,
cert-responder,1640/udp,0.00033,,,
rsap,1647/udp,0.00033,,,
groupwise,1677/udp,0.00033,,,
prolink,1678/udp,0.00033,,,
microcom-sbp,1680/udp,0.00033,,,
nsjtp-ctrl,1687/udp,0.00033,,,
nsjtp-data,1688/udp,0.00033,,,
rrifmm,1696/udp,0.00033,,,
rsvp-encap-2,1699/udp,0.00033,# RSVP-ENCAPSULATION-2,,
pptconference,1711/udp,0.00033,,,
registrar,1712/udp,0.00033,# resource monitoring service,,
csbphonemaster,1724/udp,0.00033,,,
iberiagames,1726/udp,0.00033,# IBERIAGAMES,,
citynl,1729/udp,0.00033,# CityNL License Management,,
roketz,1730/udp,0.00033,,,
siipat,1733/udp,0.00033,# SIMS - SIIPAT Protocol for Alarm Transmission,,
encore,1740/udp,0.00033,,,
cinegrfx-lm,1743/udp,0.00033,# Cinema Graphics License Manager,,
